Ticker,Name,Sector,Industry,IPO Year,Price,Market Cap,Trailing P/E,Forward P/E,PEG Ratio(5yr Expected),Price/Sales(ttm),Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin(TTM),Return on Assets(TTM),Return on Equity(TTM),Revenue(TTM),Revenue Per Share(TTM),Quarterly Revenue Growth(YOY),Gross Profit(TTM),EBITDA,Diluted EPS(TTM),EPS Beat Ratio,Quarterly Earnings Growth(YOY),Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow(TTM),Levered Free Cash Flow(TTM),Beta(3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio
XLRN,Acceleron Pharma Inc.,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2013,41.18,2136000000.0000002,nan,-22.46,nan,56.93,4.27,46.23,-13.88,0.0,-343.3,-17.84,-28.72,37520000.0,0.76,650.8,-17160000.0,-124990000.0,-2.44,1.1333,nan,430760000.0,8.15,29150000.0,5.83,17.11,9.48,-89630000.0,-52290000.0,0.79,52830000.0,nan,nan,nan,nan,nan,0.0
ARAY,Accuray Incorporated,Health Care,Medical/Dental Instruments,2007,2.92,253015000.0,nan,-47.5,0.07,0.6,5.06,0.8,32.4,-3.92,0.5,0.32,-33.36,418780000.0,4.79,3.2,164150000.0,10370000.0,-0.188,-2.0,nan,76800000.0,0.87,159840000.0,320.52,1.79,0.56,-29640000.0,-29900000.0,1.79,88780000.0,nan,nan,nan,nan,nan,0.0
ACRX,"AcelRx Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2011,2.26,175552000.0,nan,-3.16,nan,79.94,nan,51.35,-2.51,0.0,-2093.99,-31.98,nan,2200000.0,0.03,15.0,-14960000.0,-44970000.0,-0.711,0.7273,nan,91550000.0,1.15,28770000.0,nan,11.69,-0.23,-40850000.0,-28810000.0,1.87,79440000.0,nan,nan,nan,nan,nan,0.0
ACER,Acer Therapeutics Inc.,Health Care,Major Pharmaceuticals,n/a,3.19,33314000.0,nan,-2.82,nan,nan,1.21,nan,-0.34,0.0,0.0,-77.25,-151.27,nan,nan,nan,nan,-30600000.0,-3.195,1.3974,nan,23490000.0,2.33,nan,1.95,4.92,2.73,-27480000.0,-15440000.0,1.72,10100000.0,nan,nan,nan,nan,nan,0.0
ACHV,"Achieve Life Sciences, Inc. ",Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,n/a,1.97,15224000.0,nan,-1.27,nan,nan,1.32,nan,-0.32,0.0,0.0,-61.09,-117.4,nan,nan,nan,nan,-16350000.000000002,-2.606,0.8929,nan,10450000.0,1.29,nan,3.64,3.62,1.42,-15250000.0,-9110000.0,1.56,8100000.0,nan,nan,nan,nan,nan,0.0
ACHN,"Achillion Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2006,3.62,512673000.0,nan,-4.77,-0.34,nan,2.2,nan,-3.73,0.0,0.0,-17.34,-26.94,nan,nan,nan,-50120000.0,-75300000.0,-0.511,1.0,nan,233370000.0,1.67,1370000.0,0.59,14.64,1.67,-56510000.0,-31650000.0,1.62,139690000.0,nan,nan,nan,nan,nan,0.0
ACIW,"ACI Worldwide, Inc.",Technology,Computer Software: Prepackaged Software,n/a,31.5,3581000000.0,43.52,25.78,2.94,3.35,3.4,4.6,28.26,7.73,11.95,2.95,8.3,1070000000.0000001,9.18,26.6,579430000.0,173930000.0,0.7,-0.5,nan,139400000.0,1.19,1470000000.0,140.01,1.29,9.02,169690000.0,73930000.0,1.11,116710000.0,nan,nan,nan,nan,nan,0.0
ACRS,"Aclaris Therapeutics, Inc.",Health Care,Major Pharmaceuticals,2015,1.19,49228000.0,nan,-0.74,0.0,3.04,0.36,-1.88,0.23,0.0,-863.85,-41.75,-101.94,16200000.0,0.43,59.5,3240000.0,-134350000.0,-4.168,1.5921,nan,115520000.0,2.79,35880000.0,26.15,3.23,3.32,-109800000.0,-57140000.0,0.8,41370000.0,nan,nan,nan,nan,nan,0.0
ACMR,"ACM Research, Inc.",Technology,Industrial Machinery/Components,2017,14.1,250566000.0,20.4,16.79,1.0,2.68,3.72,2.29,15.78,13.16,13.85,7.78,23.37,93520000.0,5.84,39.0,34450000.0,13590000.0,0.68,2.1667,34.1,27580000.0,1.71,19660000.0,32.92,2.03,3.71,6420000.0,3420000.0,nan,16309999.999999998,nan,nan,nan,nan,nan,0.0
ACOR,"Acorda Therapeutics, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2006,2.98,144324000.0,nan,-1.02,-0.04,0.47,0.26,0.75,-14.08,-25.94,-11.78,-1.84,-13.79,306160000.0,6.45,-67.4,372120000.0,-16360000.0,-1.674,0.5189,nan,296890000.0,6.18,383040000.0,70.3,3.81,11.47,-26550000.0,-55620000.0,1.58,48110000.0,nan,nan,nan,nan,nan,0.0
ATVI,"Activision Blizzard, Inc",Technology,Computer Software: Prepackaged Software,n/a,54.21,40138000000.0,23.89,20.68,3.82,5.64,3.35,5.4,16.27,23.69,27.47,6.89,15.1,7110000000.0,9.3,-14.9,4980000000.0,2360000000.0,2.19,1.4615,-18.4,4670000000.0,6.09,2960000000.0,24.73,3.45,15.62,1860000000.0,1780000000.0,0.92,767030000.0,0.37,0.68,0.37,0.68,0.67,16.89
ADMS,"Adamas Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2014,7.05,185094000.0,nan,-2.66,-0.05,3.83,4.33,3.1,-1.48,-241.41,-212.17,-26.88,-125.84,48280000.0,1.76,67.8,33409999.999999996,-101030000.0,-4.25,0.9184,nan,168650000.0,6.07,133120000.0,311.74,7.27,1.54,-90650000.0,-64550000.0,2.46,27770000.0,nan,nan,nan,nan,nan,0.0
ADMP,Adamis Pharmaceuticals Corporation,Health Care,Major Pharmaceuticals,n/a,0.7579,46017000.0,nan,-2.77,nan,2.47,1.05,2.49,-1.29,-205.33,-208.27,-56.19,-129.4,18660000.0,0.41,47.0,5290000.0,-35850000.0,-0.831,1.2308,nan,4090000.0,0.07,4490000.0,13.27,1.04,0.71,-32950000.000000004,-20100000.0,1.87,61440000.0,nan,nan,nan,nan,nan,0.0
ADAP,Adaptimmune Therapeutics plc,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2015,1.57,154537000.0,nan,-1.43,-1.2,3.64,0.83,1.11,-0.55,-234.35,-222.45,-26.17,-56.48,42430000.0,0.41,-98.3,-38760000.0,-86400000.0,-0.967,1.1818,nan,133410000.0,1.27,26000000.0,13.91,6.19,1.78,-92120000.0,-65680000.00000001,2.09,105130000.0,nan,nan,nan,nan,nan,0.0
ADUS,Addus HomeCare Corporation,Health Care,Medical/Nursing Services,2009,79.85,1032999999.9999999,55.95,27.0,2.27,1.83,3.56,1.82,24.85,3.3,5.72,5.38,7.8,566060000.0,44.22,14.0,138000000.0,41480000.0,1.41,1.037,27.8,54790000.0,4.19,55960000.0,19.34,2.84,22.15,8960000.0,-1820000.0,0.3,13220000.0,nan,nan,nan,nan,nan,0.0
AEY,"ADDvantage Technologies Group, Inc.",Consumer Services,Office Equipment/Supplies/Services,n/a,2.0,20515000.0,nan,nan,nan,0.32,0.66,0.29,-11.92,-13.52,-5.08,-4.53,-22.17,63540000.0,6.14,128.8,11220000.0,-1560000.0,-0.833,nan,nan,2670000.0,0.26,nan,2.42,2.31,2.99,-2190000.0,8980000.0,0.02,10360000.0,nan,nan,nan,nan,nan,0.0
IOTS,Adesto Technologies Corporation,Technology,Semiconductors,2015,8.8,259211000.0,nan,30.79,-29.18,2.39,4.71,2.66,-46.18,-24.61,-14.21,-8.07,-60.85,108270000.0,3.7,65.8,36060000.0,-6240000.0,-0.91,0.75,nan,7190000.0,0.24,35990000.0,66.0,1.14,1.83,-11550000.0,-4320000.0,1.08,30070000.0,nan,nan,nan,nan,nan,0.0
ADIL,"Adial Pharmaceuticals, Inc",Health Care,Major Pharmaceuticals,2018,1.47,15364000.0,nan,nan,nan,nan,1.53,nan,-0.55,0.0,0.0,-107.06,-325.69,nan,nan,nan,nan,-9310000.0,-1.861,1.1667,nan,10250000.0,1.0,nan,nan,17.05,0.98,-4960000.0,-1930000.0,nan,10240000.0,nan,nan,nan,nan,nan,0.0
ADMA,ADMA Biologics Inc,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),n/a,4.64,275235000.0,nan,-6.27,nan,14.98,5.87,15.54,-5.48,0.0,-298.68,-26.28,-120.52,18380000.0,0.38,40.9,-25210000.0,-52100000.0,-1.243,0.8621,nan,73620000.0,1.24,84000000.0,179.08,10.26,0.79,-64250000.0,-42170000.0,2.4,59320000.0,nan,nan,nan,nan,nan,0.0
ADBE,Adobe Inc.,Technology,Computer Software: Prepackaged Software,1986,284.63,134729000000.00002,49.38,28.61,1.71,12.66,13.14,12.67,37.81,26.1,28.36,10.64,29.08,10640000000.0,21.84,23.7,7840000000.0,3570000000.0,5.62,1.0406,19.0,3650000000.0,7.54,4139999999.9999995,40.39,0.74,21.12,4150000000.0000005,2850000000.0,1.1,485440000.0,nan,nan,nan,nan,nan,0.0
ADOM,"ADOMANI, Inc.",Capital Goods,Auto Parts:O.E.M.,2017,0.091,6283000.0,nan,-2.15,nan,0.73,1.16,0.32,-0.52,-64.22,-61.84,-25.22,-73.13,8610000.0,0.12,489.8,nan,-5270000.0,-0.076,1.0,nan,7850000.0,0.11,4300000.0,79.32,1.65,0.07,-2610000.0,nan,1.61,72890000.0,nan,nan,nan,nan,nan,0.0
ADTN,"ADTRAN, Inc.",Public Utilities,Telecommunications Equipment,1994,11.26,540437000.0,137.8,29.74,17.55,0.93,1.21,0.75,355.73,0.67,-2.76,-1.57,0.86,580600000.0,12.16,22.1,203560000.0,1230000.0,0.08,1.75,nan,137700000.0,2.88,34460000.0,7.73,2.64,9.33,13530000.0,-4670000.0,1.68,47830000.0,0.36,3.19,0.36,3.19,2.09,450.0
ADRO,"Aduro Biotech, Inc.",Health Care,Major Pharmaceuticals,2015,1.06,84147000.0,nan,-1.27,-0.12,5.75,0.83,-9.1,1.52,0.0,-633.3,-15.75,-65.93,14650000.0,0.18,85.2,-60750000.0,-87830000.0,-1.15,1.2778,nan,251630000.0,3.14,34230000.0,33.87,8.44,1.26,-51400000.0,-31240000.0,0.34,80140000.0,nan,nan,nan,nan,nan,0.0
ADES,"Advanced Emissions Solutions, Inc.",Basic Industries,Major Chemicals,n/a,14.5,261021000.00000003,7.67,2.92,0.1,5.15,2.36,5.98,57.63,69.1,3.68,0.86,37.18,50680000.0,2.68,264.5,18690000.0,5260000.0,1.83,0.5946,-46.9,15420000.0,0.85,63780000.0,59.19,1.23,5.95,24130000.0,-17670000.0,0.02,18580000.0,1.0,7.01,1.0,6.91,nan,53.76
AEIS,"Advanced Energy Industries, Inc.",Capital Goods,Industrial Machinery/Components,1995,59.57,2202000000.0,21.92,16.1,3.2,3.65,3.36,3.15,16.91,16.8,15.94,7.06,14.88,602800000.0,15.68,-31.2,367500000.0,112140000.0,2.62,1.3235,-31.7,359820000.0,9.39,53990000.0,8.23,5.84,17.11,82230000.0,49800000.0,1.79,38310000.0,nan,nan,nan,nan,nan,0.0
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,n/a,29.17,31629000000.0,158.67,27.09,1.27,5.38,16.41,5.33,62.41,3.25,5.45,4.34,13.74,5870000000.0,5.71,-12.8,2490000000.0,502000000.0,0.18,1.0,-69.8,1130000000.0,1.04,1280000000.0,67.33,2.08,1.75,13000000.0,-58380000.0,3.18,1090000000.0,nan,nan,nan,nan,nan,0.0
ADXS,"Advaxis, Inc.",Health Care,Major Pharmaceuticals,n/a,0.2666,6449000.0,nan,-0.17,nan,0.29,0.1,-1.6,1.33,-113.67,-127.9,-30.03,-60.59,22010000.0,3.6,-99.5,6060000.0,-26630000.0,-4.094,0.7273,nan,41760000.0,1.69,nan,nan,8.02,2.56,-40230000.0,-16570000.0,4.22,18670000.0,nan,nan,nan,nan,nan,0.0
ADVM,"Adverum Biotechnologies, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2014,5.25,350013000.0,nan,-4.85,nan,387.61,1.97,219.4,-3.32,0.0,-6781.95,-16.77,-32.13,nan,0.01,nan,-48520000.0,-59740000.0,-1.05,0.7931,nan,177640000.0,2.76,25750000.0,14.48,17.79,2.76,-54440000.0,-37290000.0,2.33,64459999.99999999,nan,nan,nan,nan,nan,0.0
AEGN,Aegion Corp,Basic Industries,Water Supply,n/a,21.03,658978000.0,nan,15.35,1.14,0.52,1.54,0.78,10.73,-1.21,4.4,3.34,-3.18,1270000000.0,39.84,-4.9,268810000.0,92490000.0,-0.48,1.1212,nan,51340000.0,1.66,378610000.0,87.23,1.96,13.82,43650000.0,87650000.0,2.24,30890000.0,nan,nan,nan,nan,nan,0.0
AGLE,"Aeglea BioTherapeutics, Inc.",Health Care,Major Pharmaceuticals,2016,7.71,220685000.0,nan,-3.84,nan,nan,2.21,nan,-1.9,0.0,0.0,-40.46,-71.65,nan,0.0,nan,-32830000.0,-63470000.0,-2.3,1.1224,nan,105540000.0,3.65,5210000.0,5.24,8.44,3.45,-47890000.0,-26380000.0,1.12,28890000.0,nan,nan,nan,nan,nan,0.0
AEHR,Aehr Test Systems,Capital Goods,Electrical Products,1997,1.66,36126000.0,nan,7.95,0.97,1.72,2.33,1.46,-7.98,-24.86,-20.3,-10.23,-30.14,21060000.0,0.94,-0.4,7600000.0,-3840000.0,-0.234,nan,-42.4,5430000.0,0.24,nan,nan,3.63,0.68,-5640000.0,-3190000.0,1.26,22720000.0,nan,nan,nan,nan,nan,0.0
AMTX,"Aemetis, Inc",Basic Industries,Major Chemicals,n/a,1.05,21187000.0,nan,-0.92,nan,0.12,nan,1.21,-24.19,-22.7,-7.63,-9.05,nan,175990000.0,8.65,12.4,5410000.0,-8820000.0,-1.964,1.4318,nan,nan,0.02,199340000.0,nan,0.18,-6.52,-5130000.0,-2680000.0,-0.84,20570000.0,nan,nan,nan,nan,nan,0.0
AERI,"Aerie Pharmaceuticals, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2013,21.06,934403000.0,nan,-20.14,nan,19.29,6.0,17.42,-4.24,0.0,-428.3,-44.18,-132.31,48450000.0,1.08,553.5,-3000000.0,-199220000.0,-5.17,0.9302,nan,109360000.0,2.38,18730000.0,12.03,2.52,3.39,-159890000.0,-103200000.0,0.53,45940000.0,nan,nan,nan,nan,nan,0.0
AVAV,"AeroVironment, Inc.",Capital Goods,Aerospace,2007,52.85,1278000000.0,34.6,29.44,1.1,3.95,2.63,3.02,19.15,11.52,13.28,5.29,8.42,323140000.0,13.63,11.4,128400000.0,50920000.0,1.54,2.1143,-37.4,300730000.0,12.66,10370000.0,2.15,10.56,20.27,23950000.0,-1190000.0,0.83,23980000.0,nan,nan,nan,nan,nan,0.0
ARPO,"Aerpio Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,n/a,0.704,26378000.0,nan,-1.1,nan,1.4,0.58,-1.13,1.85,-59.27,-61.48,-12.14,-23.83,18820000.0,0.46,nan,20160000.0,-11520000.0,-0.275,0.875,nan,48160000.0,1.19,nan,1.05,13.57,1.13,-26630000.0,-22960000.0,2.54,40590000.0,nan,nan,nan,nan,nan,0.0
AEZS,AEterna Zentaris Inc.,Health Care,Major Pharmaceuticals,n/a,1.13,20250000.0,nan,-1.56,nan,8.86,nan,3.63,-0.72,0.0,-505.21,-27.56,-380.75,2290000.0,0.14,15.5,24780000.0,-11510000.0,-0.748,-0.0714,nan,9680000.0,0.58,1420000.0,nan,1.68,-0.18,-10290000.0,-5110000.0,1.25,19950000.0,nan,nan,nan,nan,nan,0.0
AEMD,"Aethlon Medical, Inc.",Capital Goods,Biotechnology: Laboratory Analytical Instruments,n/a,0.23,5075000.0,nan,-1.27,nan,46.14,4.24,31.79,-0.59,0.0,-5450.27,-79.84,-232.81,nan,0.01,-79.9,nan,-5970000.0,-0.386,1.125,nan,2490000.0,0.13,1100000.0,108.32,1.47,0.06,-4720000.0,-1930000.0,-0.1,19940000.0,nan,nan,nan,nan,nan,0.0
GNMX,"Aevi Genomic Medicine, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),n/a,0.17,10687000.0,nan,-0.25,nan,nan,33.0,nan,-0.32,0.0,0.0,-115.85,-286.25,nan,nan,nan,nan,-22430000.0,-0.349,1.0455,nan,3440000.0,0.05,nan,nan,1.09,0.0,-20840000.0,-12530000.0,1.26,64769999.99999999,nan,nan,nan,nan,nan,0.0
AFMD,Affimed N.V.,Health Care,Major Pharmaceuticals,2014,3.28,199496000.0,nan,-7.1,nan,nan,4.78,nan,nan,-30.58,0.0,-10.18,-29.36,nan,nan,2572.0,23750000.0,nan,-0.717,1.3571,nan,nan,nan,nan,13.69,3.48,0.67,nan,nan,2.22,62440000.0,nan,nan,nan,nan,nan,0.0
AGEN,Agenus Inc.,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2000,2.68,365253000.0,nan,-1.89,nan,3.18,nan,2.51,-4.06,-98.39,-67.5,-28.62,nan,114860000.0,0.92,-1.1,-87820000.0,-71030000.0,-0.906,1.1515,nan,121720000.0,0.89,22530000.0,nan,1.14,-1.14,-19430000.0,2460000.0,1.37,137310000.0,nan,nan,nan,nan,nan,0.0
AGRX,"Agile Therapeutics, Inc.",Health Care,Major Pharmaceuticals,2014,1.05,66418000.00000001,nan,-4.15,nan,nan,2.17,nan,-2.67,0.0,0.0,-30.46,-63.89,nan,nan,nan,nan,-14900000.0,-0.42,0.7273,nan,10590000.0,0.24,nan,1.08,6.07,0.52,-14330000.0,-8260000.0,-0.48,59300000.0,nan,nan,nan,nan,nan,0.0
AGYS,"Agilysys, Inc.",Technology,EDP Services,n/a,25.73,603012000.0,nan,nan,-10.72,4.15,5.92,3.93,-59.01,-8.95,-8.25,-4.54,-12.4,145220000.0,6.3,12.9,73880000.0,-9660000.0,-0.56,0.375,nan,37230000.0,1.6,15800000.0,15.81,1.37,4.3,6690000.0,9410000.0,0.56,23680000.0,nan,nan,nan,nan,nan,0.0
AGIO,"Agios Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2013,33.82,2024000000.0,nan,-5.04,-0.13,19.91,3.8,16.18,-4.12,0.0,-400.22,-28.54,-57.44,101660000.0,1.74,-35.1,-248330000.0,-399110000.0,-6.67,1.1,nan,495390000.0,8.43,116470000.0,21.86,5.96,9.07,-329450000.0,-178210000.0,2.26,58750000.0,nan,nan,nan,nan,nan,0.0
